segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_moving_blue_block_in_source_region,0.71,357.7832078686056,10.487888618723147,389.8308337275912,355.1001963656565,10.42461979466446,391.2917026759378,17.649963305870283,32.273038040541884,44.88498941608876
S1,approach_moving_blue_block_in_source_region,0.72,357.97853667942013,10.396037142372151,388.0183187352718,355.1420470128436,10.350990635792048,389.37589220638733,17.20310570750667,30.71192655851582,44.510231798118674
S1,approach_moving_blue_block_in_source_region,0.73,358.10426963306486,9.964839732166634,386.53276764129544,355.2960401754091,10.256262982778965,387.4291965660621,17.007726753452914,30.79990432906612,44.15053139957027
S1,approach_moving_blue_block_in_source_region,0.74,358.1712324640172,9.85285419415467,385.2444915679775,355.4488007437512,10.114611604151362,385.4098401950187,17.090496210117585,31.52358452632706,43.802262731780246
S1,approach_moving_blue_block_in_source_region,0.75,358.20743802306106,9.998781848801016,383.5226852746628,355.6442994102802,9.962669916399875,383.38420743826094,17.004761478944438,32.02084605448422,42.57773046052005
S1,approach_moving_blue_block_in_source_region,0.76,358.89151338092796,9.740102948514426,381.77483652767813,355.82209920235977,9.848270948565135,381.3673364616366,16.429427892978765,32.987256588755116,41.05044725336773
S1,approach_moving_blue_block_in_source_region,0.77,359.19240420109526,9.556006651969778,380.06309238026046,355.97343083642744,9.667673853487425,379.3576197099466,16.377410193981827,32.216583246762205,40.4071212024451
S1,approach_moving_blue_block_in_source_region,0.78,359.51413954532865,9.240638602868636,378.40078672742015,356.10838299130995,9.382923148944887,377.36773276241985,16.200205683416193,33.16825565382741,40.12364907176864
S1,approach_moving_blue_block_in_source_region,0.79,360.0944299254584,8.67031406390425,376.7845926946794,356.3035283283188,8.980552890186148,375.46395713307334,15.777917088599448,34.531594113435226,40.158731686462
S1,approach_moving_blue_block_in_source_region,0.8,360.672516856891,8.385432932852313,375.09298725720384,356.4955811054106,8.65805198477232,373.6273203610195,15.626401723035018,35.80251878301091,40.20878733067509
S1,approach_moving_blue_block_in_source_region,0.81,361.27933144228973,8.057502975963002,373.22611443853873,356.72667838831273,8.394419705437492,371.7286343689828,15.62418113236499,36.91134172730265,40.418721080465325
S1,approach_moving_blue_block_in_source_region,0.8200000000000001,362.01082678801777,7.79618290348339,371.3575648007152,356.98450073613134,8.103870089511823,369.8689134856161,14.628670836533082,37.916762109304024,40.88139693031244
S1,approach_moving_blue_block_in_source_region,0.8300000000000001,362.595507885869,7.635076431113413,369.48427644001845,357.24836083760255,7.7041335465446386,367.9865154200679,14.615923026598082,38.427928882082725,40.99030980765219
S1,approach_moving_blue_block_in_source_region,0.84,363.22959374130835,7.223911203183699,367.84216413971194,357.5200203118547,7.311199597411723,366.0732036759677,14.172191635728044,38.844556413383344,41.58508775031884
S1,approach_moving_blue_block_in_source_region,0.85,363.62189129622516,7.416203886958392,366.3391930345613,357.81935854266584,6.924759493964617,364.1657696908194,13.534002371592678,38.55746671467233,42.03141546253225
S1,approach_moving_blue_block_in_source_region,0.86,363.22560556547944,6.6449260118211155,364.72200247803073,358.0732615674018,6.540783542642747,362.22790674334107,12.704365038411446,37.403385845274634,41.64811609902936
S1,approach_moving_blue_block_in_source_region,0.87,362.79862738115776,6.093698950832583,362.72342231445225,358.2962411086983,6.300481586909574,360.32974988444664,12.439873987349124,36.361146881261625,40.9837127293219
S1,approach_moving_blue_block_in_source_region,0.88,362.7308012443277,5.447511749922242,361.100615575211,358.65764804605766,6.148098324597783,358.40953435072305,12.00199466277543,36.17471558658992,40.67917164968372
S1,approach_moving_blue_block_in_source_region,0.89,362.8720080676642,5.117469928647382,359.0853118742051,359.1041519939171,6.0350520634950096,356.40938031962935,11.330059734831792,36.20944270090398,40.00093077470476
S1,approach_moving_blue_block_in_source_region,0.9,363.0399859933152,4.708119985975637,356.9382734862622,359.57092588562665,5.873421259487796,354.45709549839313,11.571783434780896,36.51298225352739,39.357353977293535
S1,approach_moving_blue_block_in_source_region,0.91,363.5438970858279,4.700932257330725,354.834679643635,359.970880601031,5.621333036325745,352.56201958370644,11.889255829641705,35.57899748970613,39.70310679310066
S1,approach_moving_blue_block_in_source_region,0.92,364.00564821944306,4.6875510017916815,352.6339406144963,360.316448861159,5.474176427344472,350.6814894718626,12.310428429698405,34.51360417280524,39.80698048596045
